beneficiary_id,asset_id,scheme_id,region_id,count,description
BEN_AUTO_ASSET_PARK_SNZ_524,ASSET_PARK_SNZ_524,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 34,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_525,ASSET_PARK_SNZ_525,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 4A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_526,ASSET_PARK_SNZ_526,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 102,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_527,ASSET_PARK_SNZ_527,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 22A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_528,ASSET_PARK_SNZ_528,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 91A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_529,ASSET_PARK_SNZ_529,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No.93A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_530,ASSET_PARK_SNZ_530,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No.118A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_531,ASSET_PARK_SNZ_531,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No.131A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_532,ASSET_PARK_SNZ_532,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 134,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_533,ASSET_PARK_SNZ_533,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 143A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_534,ASSET_PARK_SNZ_534,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 154A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_535,ASSET_PARK_SNZ_535,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 162A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_536,ASSET_PARK_SNZ_536,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Green Belt Opp. Satsang Park, H.No 450DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_537,ASSET_PARK_SNZ_537,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 70A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_538,ASSET_PARK_SNZ_538,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 72A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_539,ASSET_PARK_SNZ_539,SCH_AMRUT,REG_W222,3824,"Auto-estimated beneficiaries for Park Opp. H.No. 88A,DDA Flats, M.S Park-110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_540,ASSET_PARK_SNZ_540,SCH_AMRUT,REG_W222,3824,Auto-estimated beneficiaries for Park Near Mother Dairy MS. Park-110032 (park)
BEN_AUTO_ASSET_PARK_SNZ_541,ASSET_PARK_SNZ_541,SCH_AMRUT,REG_W222,3824,Auto-estimated beneficiaries for Green area at Nova Mill Ram Nagar-110032 Ahinsha Vatika (park)
BEN_AUTO_ASSET_PARK_SNZ_542,ASSET_PARK_SNZ_542,SCH_AMRUT,REG_W222,3824,Auto-estimated beneficiaries for Park at Rolling Mill Ram Nagar. Ram Park (park)
BEN_AUTO_ASSET_PARK_SNZ_543,ASSET_PARK_SNZ_543,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Tikona Park, Loni Road (park)"
BEN_AUTO_ASSET_PARK_SNZ_544,ASSET_PARK_SNZ_544,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Park H.No. 1/6254, Gali No 4, East Rohtash Nagar (park)"
BEN_AUTO_ASSET_PARK_SNZ_545,ASSET_PARK_SNZ_545,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Shiwaji Park, Gol park (park)"
BEN_AUTO_ASSET_PARK_SNZ_546,ASSET_PARK_SNZ_546,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Park H.No. 278, Shri Ram Nagar Colony (park)"
BEN_AUTO_ASSET_PARK_SNZ_547,ASSET_PARK_SNZ_547,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for H.No. 1/6124, Sanjeevani Vatika, Rohtash Nagar (park)"
BEN_AUTO_ASSET_PARK_SNZ_548,ASSET_PARK_SNZ_548,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar, Opp. Ho.No. 1/5969 D.K. Jain -II (park)"
BEN_AUTO_ASSET_PARK_SNZ_549,ASSET_PARK_SNZ_549,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar, Near- Pipal Tree H.No. 4/26 (park)"
BEN_AUTO_ASSET_PARK_SNZ_550,ASSET_PARK_SNZ_550,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Double Story Guru Dwara park, K. Nagar H.No. 1/6635 (park)"
BEN_AUTO_ASSET_PARK_SNZ_551,ASSET_PARK_SNZ_551,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar, Opp. H.No.  223 Ghode wala (park)"
BEN_AUTO_ASSET_PARK_SNZ_552,ASSET_PARK_SNZ_552,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Taxi Stand Park, H.No. 3/64 Kabool Nagar (park)"
BEN_AUTO_ASSET_PARK_SNZ_553,ASSET_PARK_SNZ_553,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar , Opp. H. No. 113 (Shishu Vatika) (park)"
BEN_AUTO_ASSET_PARK_SNZ_554,ASSET_PARK_SNZ_554,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar, Double Story, H.No. 305 (park)"
BEN_AUTO_ASSET_PARK_SNZ_555,ASSET_PARK_SNZ_555,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar Double Story, H.No. 261 (park)"
BEN_AUTO_ASSET_PARK_SNZ_556,ASSET_PARK_SNZ_556,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Double Story, Near D.K. Jain Park H.No. 1/5955 (park)"
BEN_AUTO_ASSET_PARK_SNZ_557,ASSET_PARK_SNZ_557,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Kabool Nagar, Double Story, H.No.339 (park)"
BEN_AUTO_ASSET_PARK_SNZ_558,ASSET_PARK_SNZ_558,SCH_AMRUT,REG_W223,7217,"Auto-estimated beneficiaries for Tikona Park, Dwarkapuri (park)"
BEN_AUTO_ASSET_PARK_SNZ_559,ASSET_PARK_SNZ_559,SCH_AMRUT,REG_W223,7217,Auto-estimated beneficiaries for Green land G.D. Rath Mill Loni Road Shahdara (park)
BEN_AUTO_ASSET_PARK_SNZ_560,ASSET_PARK_SNZ_560,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Parshu Ram Park, P.S. Garden (park)"
BEN_AUTO_ASSET_PARK_SNZ_561,ASSET_PARK_SNZ_561,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Near MPL School, P.S. Garden Anurag Vatika -110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_562,ASSET_PARK_SNZ_562,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Radha Swami Park, P.S. Garden (park)"
BEN_AUTO_ASSET_PARK_SNZ_563,ASSET_PARK_SNZ_563,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Malaria Wala Park (park)
BEN_AUTO_ASSET_PARK_SNZ_564,ASSET_PARK_SNZ_564,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Subhash Park, P.S. Garden (park)"
BEN_AUTO_ASSET_PARK_SNZ_565,ASSET_PARK_SNZ_565,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Maszid Wala Park, Kabooter Market (park)"
BEN_AUTO_ASSET_PARK_SNZ_566,ASSET_PARK_SNZ_566,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for H.No. JB-92 Bhagat Singh park, Welcome Market  -110032 (park)"
BEN_AUTO_ASSET_PARK_SNZ_567,ASSET_PARK_SNZ_567,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for H.No. JB-10 Ravi Das Park, (park)"
BEN_AUTO_ASSET_PARK_SNZ_568,ASSET_PARK_SNZ_568,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Park A-1 / 20  Near Mother Dairy Welcome  -110032 (park)
BEN_AUTO_ASSET_PARK_SNZ_569,ASSET_PARK_SNZ_569,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for H.No. S-70 Amer Singh Rothor Park Welcome (park)
BEN_AUTO_ASSET_PARK_SNZ_570,ASSET_PARK_SNZ_570,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for JB-6/59 Imambada Welcome (park)
BEN_AUTO_ASSET_PARK_SNZ_571,ASSET_PARK_SNZ_571,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Park Z-Block, Near H.No. 174 (park)"
BEN_AUTO_ASSET_PARK_SNZ_572,ASSET_PARK_SNZ_572,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for H.No. Z-109 Kabristan Welcome (park)
BEN_AUTO_ASSET_PARK_SNZ_573,ASSET_PARK_SNZ_573,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Photo Chock, Y-Block, H.NO. 7 (park)"
BEN_AUTO_ASSET_PARK_SNZ_574,ASSET_PARK_SNZ_574,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Park  H.No. Z-II/325 ZA Khan wala (park)
BEN_AUTO_ASSET_PARK_SNZ_575,ASSET_PARK_SNZ_575,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for C-5, Welcome  Park. (park)"
BEN_AUTO_ASSET_PARK_SNZ_576,ASSET_PARK_SNZ_576,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for C-1/82, Pipla Mandir Welcome  Park. (park)"
BEN_AUTO_ASSET_PARK_SNZ_577,ASSET_PARK_SNZ_577,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for H.No. A-1/23 Opp. Welcome (park)
BEN_AUTO_ASSET_PARK_SNZ_578,ASSET_PARK_SNZ_578,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for H.No. B-1/1 Opp. Welcome (park)
BEN_AUTO_ASSET_PARK_SNZ_579,ASSET_PARK_SNZ_579,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for F& F Garden- (park)
BEN_AUTO_ASSET_PARK_SNZ_580,ASSET_PARK_SNZ_580,SCH_AMRUT,REG_W224,4756,"Auto-estimated beneficiaries for Small Park, Opp. Bagh Wali Masjid (park)"
BEN_AUTO_ASSET_PARK_SNZ_581,ASSET_PARK_SNZ_581,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Rahman Building Small Park (park)
BEN_AUTO_ASSET_PARK_SNZ_582,ASSET_PARK_SNZ_582,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Rahman Building Big Park (park)
BEN_AUTO_ASSET_PARK_SNZ_583,ASSET_PARK_SNZ_583,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Park H Block Chatri Wala Park (park)
BEN_AUTO_ASSET_PARK_SNZ_584,ASSET_PARK_SNZ_584,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Park Anda  Park Naveen Shahdara (park)
BEN_AUTO_ASSET_PARK_SNZ_585,ASSET_PARK_SNZ_585,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for Park Fuwara Wala G.T.Road (park)
BEN_AUTO_ASSET_PARK_SNZ_586,ASSET_PARK_SNZ_586,SCH_AMRUT,REG_W224,4756,Auto-estimated beneficiaries for G.T. Road P.S. Green Belt (Pkt.-6) (park)
BEN_AUTO_ASSET_PARK_SNZ_587,ASSET_PARK_SNZ_587,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for Tikona Park, Near Welcome P.S. (park)"
BEN_AUTO_ASSET_PARK_SNZ_588,ASSET_PARK_SNZ_588,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for N-Block, Welcome H.No. 10 (Ramlial Park) (park)"
BEN_AUTO_ASSET_PARK_SNZ_589,ASSET_PARK_SNZ_589,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for Loha Market, Welcome Shop No.  4 (park)"
BEN_AUTO_ASSET_PARK_SNZ_590,ASSET_PARK_SNZ_590,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Razia Sultana Park (park)
BEN_AUTO_ASSET_PARK_SNZ_591,ASSET_PARK_SNZ_591,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Double Story  Park H. No. 194 (park)
BEN_AUTO_ASSET_PARK_SNZ_592,ASSET_PARK_SNZ_592,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Double Story Park H. No. 198 (park)
BEN_AUTO_ASSET_PARK_SNZ_593,ASSET_PARK_SNZ_593,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for Double Story Park, Mandir Wala (park)"
BEN_AUTO_ASSET_PARK_SNZ_594,ASSET_PARK_SNZ_594,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for New Seelampur, B-Block, Park (park)"
BEN_AUTO_ASSET_PARK_SNZ_595,ASSET_PARK_SNZ_595,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for C-Block, H. No. 71 (park)"
BEN_AUTO_ASSET_PARK_SNZ_596,ASSET_PARK_SNZ_596,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for C-Block, H. No. 20 (park)"
BEN_AUTO_ASSET_PARK_SNZ_597,ASSET_PARK_SNZ_597,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for D-Block, H.No.- 122 (park)"
BEN_AUTO_ASSET_PARK_SNZ_598,ASSET_PARK_SNZ_598,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for D-Block, H.No.- 145 (park)"
BEN_AUTO_ASSET_PARK_SNZ_599,ASSET_PARK_SNZ_599,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for D-Block, Small Park (park)"
BEN_AUTO_ASSET_PARK_SNZ_600,ASSET_PARK_SNZ_600,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for E-Block, Small Park (park)"
BEN_AUTO_ASSET_PARK_SNZ_601,ASSET_PARK_SNZ_601,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Hanipudin Central Park (park)
BEN_AUTO_ASSET_PARK_SNZ_602,ASSET_PARK_SNZ_602,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for F-Block, Near Desu Office (park)"
BEN_AUTO_ASSET_PARK_SNZ_603,ASSET_PARK_SNZ_603,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for CPJ-Park, Mandir Wala (park)"
BEN_AUTO_ASSET_PARK_SNZ_604,ASSET_PARK_SNZ_604,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for CPJ-Park, Small-I (park)"
BEN_AUTO_ASSET_PARK_SNZ_605,ASSET_PARK_SNZ_605,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for CPJ-Park, Small-II (park)"
BEN_AUTO_ASSET_PARK_SNZ_606,ASSET_PARK_SNZ_606,SCH_AMRUT,REG_W225,4890,"Auto-estimated beneficiaries for OPQR Block, Welcome (park)"
BEN_AUTO_ASSET_PARK_SNZ_607,ASSET_PARK_SNZ_607,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Old Orachard at Seelam Pur (park)
BEN_AUTO_ASSET_PARK_SNZ_608,ASSET_PARK_SNZ_608,SCH_AMRUT,REG_W225,4890,Auto-estimated beneficiaries for Green area at Seelampur.(Opp. Petrol Pump) (park)
BEN_AUTO_ASSET_PARK_SNZ_609,ASSET_PARK_SNZ_609,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for Park alongwith Nala, B.S.Mohalla   Usmanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_610,ASSET_PARK_SNZ_610,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for Small Park, B.S.Mohalla   Usmanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_611,ASSET_PARK_SNZ_611,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for Nadia Park, B.S.Mohalla   Usmanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_612,ASSET_PARK_SNZ_612,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for C-Block , MCD Flat, No. 202,Usmanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_613,ASSET_PARK_SNZ_613,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for C-Block MCD Flat , No. 241   Usmanpur-110053 (park)"
BEN_AUTO_ASSET_PARK_SNZ_614,ASSET_PARK_SNZ_614,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for C-Block MCD Flat , No. 360   Usmanpur-110053 (park)"
BEN_AUTO_ASSET_PARK_SNZ_615,ASSET_PARK_SNZ_615,SCH_AMRUT,REG_W226,4691,Auto-estimated beneficiaries for D-Block H.No. 18 MCD Flat No. 4   Usmanpur-110053 (park)
BEN_AUTO_ASSET_PARK_SNZ_616,ASSET_PARK_SNZ_616,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for A-Block H. No. 81 , MCD Flat No. 4   Usmanpur-110053 (park)"
BEN_AUTO_ASSET_PARK_SNZ_617,ASSET_PARK_SNZ_617,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for A-Block H. No. 65 , MCD Flat No. 4   Usmanpur-110053 (park)"
BEN_AUTO_ASSET_PARK_SNZ_618,ASSET_PARK_SNZ_618,SCH_AMRUT,REG_W226,4691,Auto-estimated beneficiaries for Park of Kaith Wara   Usmanpur (park)
BEN_AUTO_ASSET_PARK_SNZ_619,ASSET_PARK_SNZ_619,SCH_AMRUT,REG_W226,4691,Auto-estimated beneficiaries for D-Block Mahila Park   Usmanpur (park)
BEN_AUTO_ASSET_PARK_SNZ_620,ASSET_PARK_SNZ_620,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for D-34, MCD Flat NO.  Usmanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_621,ASSET_PARK_SNZ_621,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for B-336, MCD Flat No. Usamanpur (park)"
BEN_AUTO_ASSET_PARK_SNZ_622,ASSET_PARK_SNZ_622,SCH_AMRUT,REG_W226,4691,"Auto-estimated beneficiaries for A Block, Behind Mpl School (park)"
BEN_AUTO_ASSET_PARK_SNZ_623,ASSET_PARK_SNZ_623,SCH_AMRUT,REG_W228,797,Auto-estimated beneficiaries for Village Maujpur Park (park)
BEN_AUTO_ASSET_PARK_SNZ_624,ASSET_PARK_SNZ_624,SCH_AMRUT,REG_W228,797,Auto-estimated beneficiaries for Panchwati Park at Ghonda Chowk (park)
BEN_AUTO_ASSET_PARK_SNZ_625,ASSET_PARK_SNZ_625,SCH_AMRUT,REG_W230,5871,Auto-estimated beneficiaries for Park Gamri Village (park)
BEN_AUTO_ASSET_PARK_SNZ_626,ASSET_PARK_SNZ_626,SCH_AMRUT,REG_W230,5871,Auto-estimated beneficiaries for Green area Children Memorial Park at Ghari Mandu (park)
BEN_AUTO_ASSET_PARK_SNZ_627,ASSET_PARK_SNZ_627,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-1/303, Green Belt Park Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_628,ASSET_PARK_SNZ_628,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-1/105, Green Belt Park Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_629,ASSET_PARK_SNZ_629,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-1/282, Singla Wala  Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_630,ASSET_PARK_SNZ_630,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-1/83, Park (Choti Poket)  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_631,ASSET_PARK_SNZ_631,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-1 & B-2 ke Bich Geeta Bhawan Park (Harbal Park)  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_632,ASSET_PARK_SNZ_632,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-2/254, Green Belt Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_633,ASSET_PARK_SNZ_633,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-2/281, Faware Wala, park   Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_634,ASSET_PARK_SNZ_634,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/410 Park   Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_635,ASSET_PARK_SNZ_635,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/8 Park (Choti Poket)  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_636,ASSET_PARK_SNZ_636,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/28 Park (Choti Poket)  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_637,ASSET_PARK_SNZ_637,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/361 Maharaja Agrsain Park  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_638,ASSET_PARK_SNZ_638,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2 & B-3 ke bich Shivaji Park  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_639,ASSET_PARK_SNZ_639,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/380 behind  Maharaja Agrsain Park  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_640,ASSET_PARK_SNZ_640,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-2/115 Goyal Wala Park  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_641,ASSET_PARK_SNZ_641,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-3/103 Park  Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_642,ASSET_PARK_SNZ_642,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-3/148, Ram,Janki Park Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_643,ASSET_PARK_SNZ_643,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-3/156, Mahender Singh Vatika Park   Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_644,ASSET_PARK_SNZ_644,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-4/81, Pram Hans ji Maharaj Vatika Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_645,ASSET_PARK_SNZ_645,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-4/82, Mahila Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_646,ASSET_PARK_SNZ_646,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-4/156, Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_647,ASSET_PARK_SNZ_647,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-4/75, Park   Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_648,ASSET_PARK_SNZ_648,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-4/158, Park   Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_649,ASSET_PARK_SNZ_649,SCH_AMRUT,REG_W232,5355,Auto-estimated beneficiaries for B-5/423 Shashi kant Park Yamuna Vihar (park)
BEN_AUTO_ASSET_PARK_SNZ_650,ASSET_PARK_SNZ_650,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-5/326, Madhev Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_651,ASSET_PARK_SNZ_651,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-5/261, Rameshwer Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_652,ASSET_PARK_SNZ_652,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-5/274, Store wala Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_653,ASSET_PARK_SNZ_653,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-5/160, Mahadev Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_654,ASSET_PARK_SNZ_654,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for B-5/327, Nishad Raj Vatika Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_655,ASSET_PARK_SNZ_655,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-1/185, Bhawani Park Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_656,ASSET_PARK_SNZ_656,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-1/211, Bhairo Park Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_657,ASSET_PARK_SNZ_657,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-2/196, Krishna Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_658,ASSET_PARK_SNZ_658,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-2/246, Shri Ram Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_659,ASSET_PARK_SNZ_659,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-3/291, Maha Rana Pratap Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_660,ASSET_PARK_SNZ_660,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-3/113, Bal Samriti Vatika Park  Yamuna Vihar (park)"
BEN_AUTO_ASSET_PARK_SNZ_661,ASSET_PARK_SNZ_661,SCH_AMRUT,REG_W232,5355,"Auto-estimated beneficiaries for C-3/196, Mahavir Vatika  Yamuna Vihar (park)"
