region_id,name,type,parent_region_id,population,lat,lon
GEO_IN_KA_251853_W2144737,Chittapura-21,ward,GEO_IN_KA_251853,,,
GEO_IN_KA_251877_W27713,Manvi (TMC) - Ward No.23,ward,GEO_IN_KA_251877,,,
GEO_IN_KA_276526_W1293488,Ward No.17,ward,GEO_IN_KA_276526,,,
GEO_IN_KA_251962_W2179091,Tarikrere-23,ward,GEO_IN_KA_251962,,,
GEO_IN_KA_251919_W30088,Ranibennur (Cmc) - Ward No.11,ward,GEO_IN_KA_251919,,,
GEO_IN_KA_276604_W1296256,Ward-4,ward,GEO_IN_KA_276604,,,
GEO_IN_KA_251896_W28128,Annigeri (TMC) - Ward No.8,ward,GEO_IN_KA_251896,,,
GEO_IN_KA_251882_W63805,Koppal (Cmc) - Ward No.8,ward,GEO_IN_KA_251882,,,
GEO_IN_KA_251828_W25693,Saundatti-Yellamma (TMC) - Ward No.13,ward,GEO_IN_KA_251828,,,
GEO_IN_KA_251963_W32439,Birur (TMC) - Ward No.19,ward,GEO_IN_KA_251963,,,
GEO_IN_KA_251900_W28662,Karwar (Cmc) - Ward No.7,ward,GEO_IN_KA_251900,,,
GEO_IN_KA_296975_W2179290,Madanayakanahalli-12,ward,GEO_IN_KA_296975,,,
GEO_IN_KA_251981_W25720,Bagepalli (TP) - Ward No.9,ward,GEO_IN_KA_251981,,,
GEO_IN_KA_251913_W30017,Bankapura (TMC) - Ward No.1,ward,GEO_IN_KA_251913,,,
GEO_IN_KA_251898_W28152,Kundgol (TP) - Ward No.4,ward,GEO_IN_KA_251898,,,
GEO_IN_KA_251979_W25606,Chik Ballapur (Cmc) - Ward No.11,ward,GEO_IN_KA_251979,,,
GEO_IN_KA_251844_W63450,Sindgi (TMC) - Ward No.10,ward,GEO_IN_KA_251844,,,
GEO_IN_KA_276578_W1295454,Katti Oni,ward,GEO_IN_KA_276578,,,
GEO_IN_KA_251943_W2178627,Channagiri (TP) - Ward No.16,ward,GEO_IN_KA_251943,,,
GEO_IN_KA_299180_W3044573,Ward 12,ward,GEO_IN_KA_299180,,,
GEO_IN_KA_251958_W31790,Karkal (TMC) - Ward No.2,ward,GEO_IN_KA_251958,,,
GEO_IN_KA_251876_W27658,Raichur (Cmc) - Ward No.3,ward,GEO_IN_KA_251876,,,
GEO_IN_KA_276519_W1293450,Ward-20,ward,GEO_IN_KA_276519,,,
GEO_IN_KA_251898_W28150,Kundgol (TP) - Ward No.2,ward,GEO_IN_KA_251898,,,
GEO_IN_KA_251947_W1921830,Siralkoppa (TP) - Ward No.15,ward,GEO_IN_KA_251947,,,
GEO_IN_KA_251841_W1723823,IIkal (TMC) - Ward No.29,ward,GEO_IN_KA_251841,,,
GEO_IN_KA_276523_W1293522,Ward-12,ward,GEO_IN_KA_276523,,,
GEO_IN_KA_251971_W25383,Madhugiri (TMC) - Ward No.9,ward,GEO_IN_KA_251971,,,
GEO_IN_KA_301079_W3068519,Ward 1,ward,GEO_IN_KA_301079,,,
GEO_IN_KA_251955_W31772,Udupi (Cmc) - Ward No.26,ward,GEO_IN_KA_251955,,,
GEO_IN_KA_251876_W27688,Raichur (Cmc) - Ward No.33,ward,GEO_IN_KA_251876,,,
GEO_IN_KA_251841_W1723824,IIkal (TMC) - Ward No.30,ward,GEO_IN_KA_251841,,,
GEO_IN_KA_251859_W63703,Shorapur (TMC) - Ward No.17,ward,GEO_IN_KA_251859,,,
GEO_IN_KA_299320_W3044614,Ward 18,ward,GEO_IN_KA_299320,,,
GEO_IN_KA_252037_W28740,"Madikeri-11(Gowil Street Right Wing,Rajaseat Road,Part Of Racecourse Road-11)",ward,GEO_IN_KA_252037,,,
GEO_IN_KA_251893_W28070,Hubli-Dharwad (M Corp.) - Ward No.32,ward,GEO_IN_KA_251893,,,
GEO_IN_KA_251975_W2146696,Tiptur (TMC) - Ward No.28,ward,GEO_IN_KA_251975,,,
GEO_IN_KA_276574_W1295472,Killedar Oni,ward,GEO_IN_KA_276574,,,
GEO_IN_KA_251837_W26089,Badami (TP) - Ward No.8,ward,GEO_IN_KA_251837,,,
GEO_IN_KA_252043_W65842,Hunsur (TMC) - Ward No.21,ward,GEO_IN_KA_252043,,,
GEO_IN_KA_251985_W64961,Kolar (Cmc) - Ward No.6,ward,GEO_IN_KA_251985,,,
GEO_IN_KA_276541_W1296184,Ward-2,ward,GEO_IN_KA_276541,,,
GEO_IN_KA_276600_W1303152,Ward No.14 (Kuvempu Nagar),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_251844_W63452,Sindgi (TMC) - Ward No.12,ward,GEO_IN_KA_251844,,,
GEO_IN_KA_251909_W29987,Honavar (TP) - Ward No.13,ward,GEO_IN_KA_251909,,,
GEO_IN_KA_251983_W25751,Chintamani (Cmc) - Ward No.4,ward,GEO_IN_KA_251983,,,
GEO_IN_KA_251945_W31258,Sagar (TMC) - Ward No.10,ward,GEO_IN_KA_251945,,,
GEO_IN_KA_252009_W3336,Belur (TMC) - Ward No.23,ward,GEO_IN_KA_252009,,,
GEO_IN_KA_251945_W1921876,Sagar (TMC) - Ward no.29,ward,GEO_IN_KA_251945,,,
GEO_IN_KA_251958_W1922637,Karkal (TMC) - Ward No.12,ward,GEO_IN_KA_251958,,,
GEO_IN_KA_252005_W65572,Mandya (Cmc) - Ward No.23,ward,GEO_IN_KA_252005,,,
GEO_IN_KA_251840_W1723948,Hungund (TP) - Ward No.21,ward,GEO_IN_KA_251840,,,
GEO_IN_KA_253185_W26576,Channapatna - Ward No.3,ward,GEO_IN_KA_253185,,,
GEO_IN_KA_252037_W28730,Madikeri-1(Vidya Nagar),ward,GEO_IN_KA_252037,,,
GEO_IN_KA_252005_W65576,Mandya (Cmc) - Ward No.27,ward,GEO_IN_KA_252005,,,
GEO_IN_KA_251992_W26491,Dod Ballapur (Cmc) - Ward No.21,ward,GEO_IN_KA_251992,,,
GEO_IN_KA_251940_W61502,Jagalur (TP) - Ward No.2,ward,GEO_IN_KA_251940,,,
GEO_IN_KA_276565_W1296085,Renuka Nagar,ward,GEO_IN_KA_276565,,,
GEO_IN_KA_251882_W1891304,Koppal (Cmc) - Ward No.15,ward,GEO_IN_KA_251882,,,
GEO_IN_KA_252016_W28182,Channarayapatna (TMC) - Ward No.12,ward,GEO_IN_KA_252016,,,
GEO_IN_KA_251847_W26412,Talikota (TMC) - Ward No.14,ward,GEO_IN_KA_251847,,,
GEO_IN_KA_252005_W65566,Mandya (Cmc) - Ward No.17,ward,GEO_IN_KA_252005,,,
GEO_IN_KA_251858_W1889532,Jevargi (TP) -Ward No.23,ward,GEO_IN_KA_251858,,,
GEO_IN_KA_276572_W1296231,Taggargod - 1,ward,GEO_IN_KA_276572,,,
GEO_IN_KA_276523_W1293516,Ward-6,ward,GEO_IN_KA_276523,,,
GEO_IN_KA_251898_W28162,Kundgol (TP) - Ward No.14,ward,GEO_IN_KA_251898,,,
GEO_IN_KA_253188_W3046927,Ward 19,ward,GEO_IN_KA_253188,,,
GEO_IN_KA_276568_W1295656,Ward No. 5,ward,GEO_IN_KA_276568,,,
GEO_IN_KA_251933_W61471,Challakere (TMC) - Ward No.17,ward,GEO_IN_KA_251933,,,
GEO_IN_KA_251879_W63795,Yelbarga (TP) - Ward No.2,ward,GEO_IN_KA_251879,,,
GEO_IN_KA_251983_W25749,Chintamani (Cmc) - Ward No.2,ward,GEO_IN_KA_251983,,,
GEO_IN_KA_276516_W1296399,Sonnad Area,ward,GEO_IN_KA_276516,,,
GEO_IN_KA_251852_W63503,Sedam (TMC) - Ward No.20,ward,GEO_IN_KA_251852,,,
GEO_IN_KA_251938_W31148,Harihar (Cmc) - Ward No.21,ward,GEO_IN_KA_251938,,,
GEO_IN_KA_252053_W29123,Gundlupet (TMC) - Ward No.19,ward,GEO_IN_KA_252053,,,
GEO_IN_KA_252053_W29107,Gundlupet (TMC) - Ward No.3,ward,GEO_IN_KA_252053,,,
GEO_IN_KA_252005_W65577,Mandya (Cmc) - Ward No.28,ward,GEO_IN_KA_252005,,,
GEO_IN_KA_251855_W27342,Shahabad (TMC) - Ward No.15,ward,GEO_IN_KA_251855,,,
GEO_IN_KA_251941_W31185,Davanagere (Cmc) - Ward No.4,ward,GEO_IN_KA_251941,,,
GEO_IN_KA_251982_W25737,Sidlaghatta (TMC) - Ward No.13,ward,GEO_IN_KA_251982,,,
GEO_IN_KA_251861_W27388,Shahpur (TMC) - Ward No.21,ward,GEO_IN_KA_251861,,,
GEO_IN_KA_251814_W24718,Raybag (TP) - Ward No.12,ward,GEO_IN_KA_251814,,,
GEO_IN_KA_276463_W1295933,19-Sree Maramma(Patalamma) Temple Ward,ward,GEO_IN_KA_276463,,,
GEO_IN_KA_251913_W2432,Bankapura (TMC) - Ward No.3,ward,GEO_IN_KA_251913,,,
GEO_IN_KA_276542_W1295813,Nayakanahatty-7,ward,GEO_IN_KA_276542,,,
GEO_IN_KA_251970_W25373,Pavagada (TP) - Ward No.18,ward,GEO_IN_KA_251970,,,
GEO_IN_KA_252027_W1887746,Ullal (TP) - Ward No.23,ward,GEO_IN_KA_252027,,,
GEO_IN_KA_252042_W28780,Piriyapatna (TP) - Ward No.11,ward,GEO_IN_KA_252042,,,
GEO_IN_KA_252003_W26737,Pandavapura (TP) - Ward No.13,ward,GEO_IN_KA_252003,,,
GEO_IN_KA_253188_W3046912,Ward 4,ward,GEO_IN_KA_253188,,,
GEO_IN_KA_276558_W1296171,Vittal Mandir,ward,GEO_IN_KA_276558,,,
GEO_IN_KA_251922_W30453,Hospet (Cmc) - Ward No.33,ward,GEO_IN_KA_251922,,,
GEO_IN_KA_252021_W28252,Mangalore (M Corp.) - Ward No.41,ward,GEO_IN_KA_252021,,,
GEO_IN_KA_276583_W1295643,Ward No. 9,ward,GEO_IN_KA_276583,,,
GEO_IN_KA_276578_W2182433,Ward-17,ward,GEO_IN_KA_276578,,,
GEO_IN_KA_252036_W28435,Sulya (TP) - Ward No.4,ward,GEO_IN_KA_252036,,,
GEO_IN_KA_252018_W65674,Mudbidri (TMC) - Ward No.4,ward,GEO_IN_KA_252018,,,
GEO_IN_KA_251951_W31734,Shimoga (Cmc) - Ward No.27,ward,GEO_IN_KA_251951,,,
GEO_IN_KA_251878_W27820,Sindhnur (TMC) - Ward No.13,ward,GEO_IN_KA_251878,,,
GEO_IN_KA_251865_W1884767,Bhalki (TMC) - Ward no.24,ward,GEO_IN_KA_251865,,,
GEO_IN_KA_253189_W25884,Bangalore (M Corp.) - Ward No.2,ward,GEO_IN_KA_253189,,,
GEO_IN_KA_251962_W32418,Tarikere (TP) - Ward No.18,ward,GEO_IN_KA_251962,,,
GEO_IN_KA_251885_W27915,Ron (TP) - Ward No.10,ward,GEO_IN_KA_251885,,,
GEO_IN_KA_251914_W61265,Savanur (TMC) - Ward No.17,ward,GEO_IN_KA_251914,,,
GEO_IN_KA_252007_W65585,Malavalli (TMC) - Ward No.1,ward,GEO_IN_KA_252007,,,
GEO_IN_KA_276463_W1295931,17-Sree Yallamma Temple Ward,ward,GEO_IN_KA_276463,,,
GEO_IN_KA_251952_W61545,Bhadravati (Cmc) - Ward No.19,ward,GEO_IN_KA_251952,,,
GEO_IN_KA_251945_W31275,Sagar (TMC) - Ward No.27,ward,GEO_IN_KA_251945,,,
GEO_IN_KA_251993_W2440224,Ward-18,ward,GEO_IN_KA_251993,,,
GEO_IN_KA_251962_W32407,Tarikere (TP) - Ward No.7,ward,GEO_IN_KA_251962,,,
GEO_IN_KA_276463_W1295942,28-Sree Vinayaka Ward,ward,GEO_IN_KA_276463,,,
GEO_IN_KA_276532_W1295860,Ward-9,ward,GEO_IN_KA_276532,,,
GEO_IN_KA_251882_W1891301,Koppal (Cmc) - Ward No.12,ward,GEO_IN_KA_251882,,,
GEO_IN_KA_251866_W63763,Aurad (TP) - Ward No.2,ward,GEO_IN_KA_251866,,,
GEO_IN_KA_251844_W63444,Sindgi (TMC) - Ward No.4,ward,GEO_IN_KA_251844,,,
GEO_IN_KA_276600_W1302813,Ward No.141 (Nagarabhavi),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_301081_W3068490,Ward 23,ward,GEO_IN_KA_301081,,,
GEO_IN_KA_251952_W61538,Bhadravati (Cmc) - Ward No.12,ward,GEO_IN_KA_251952,,,
GEO_IN_KA_251824_W25631,Belgaum (M Corp.) - Ward No.55,ward,GEO_IN_KA_251824,,,
GEO_IN_KA_251970_W25357,Pavagada (TP) - Ward No.2,ward,GEO_IN_KA_251970,,,
GEO_IN_KA_252003_W1891450,Pandavapura (TP) - Ward No.23,ward,GEO_IN_KA_252003,,,
GEO_IN_KA_299317_W3044547,Ward 13,ward,GEO_IN_KA_299317,,,
GEO_IN_KA_251905_W28703,Sirsi (Cmc) - Ward No.1,ward,GEO_IN_KA_251905,,,
GEO_IN_KA_251926_W30792,Tekkalakote (TP) - Ward No.10,ward,GEO_IN_KA_251926,,,
GEO_IN_KA_276464_W1295897,Ward No. 6,ward,GEO_IN_KA_276464,,,
GEO_IN_KA_251986_W25807,Malur (TMC) - Ward No.12,ward,GEO_IN_KA_251986,,,
GEO_IN_KA_276529_W1295541,Ranna Korammana Thotada Vasathi,ward,GEO_IN_KA_276529,,,
GEO_IN_KA_251824_W25507,Belgaum (M Corp.) - Ward No.20,ward,GEO_IN_KA_251824,,,
GEO_IN_KA_251913_W2450,Bankapura (TMC) - Ward No.21,ward,GEO_IN_KA_251913,,,
GEO_IN_KA_276543_W1295887,Ward-13,ward,GEO_IN_KA_276543,,,
GEO_IN_KA_276618_W1295618,Ward No.19,ward,GEO_IN_KA_276618,,,
GEO_IN_KA_251844_W63462,Sindgi (TMC) - Ward No.22,ward,GEO_IN_KA_251844,,,
GEO_IN_KA_252050_W65860,Nanjangud (TMC) - Ward No.14,ward,GEO_IN_KA_252050,,,
GEO_IN_KA_251933_W1886527,Challakere (TMC) - Ward No.30,ward,GEO_IN_KA_251933,,,
GEO_IN_KA_251931_W61445,Kotturu (TP) - Ward No.11,ward,GEO_IN_KA_251931,,,
GEO_IN_KA_251962_W32410,Tarikere (TP) - Ward No.10,ward,GEO_IN_KA_251962,,,
GEO_IN_KA_248127_W27005,Kalaburagi (M Corp.) - Ward No.26,ward,GEO_IN_KA_248127,,,
GEO_IN_KA_251982_W25728,Sidlaghatta (TMC) - Ward No.4,ward,GEO_IN_KA_251982,,,
GEO_IN_KA_251958_W1922636,Karkal (TMC) - Ward No.11,ward,GEO_IN_KA_251958,,,
GEO_IN_KA_276602_W1923193,Belluru (TP) - Ward No.10,ward,GEO_IN_KA_276602,,,
GEO_IN_KA_251962_W31820,Tarikere (TP) - Ward No.4,ward,GEO_IN_KA_251962,,,
GEO_IN_KA_251955_W31775,Udupi (Cmc) - Ward No.29,ward,GEO_IN_KA_251955,,,
GEO_IN_KA_251870_W27606,Mudgal (TP) - Ward No.3,ward,GEO_IN_KA_251870,,,
GEO_IN_KA_251832_W25946,Jamkhandi (TMC) - Ward No.19,ward,GEO_IN_KA_251832,,,
GEO_IN_KA_251825_W25643,Khanapur (TP) - Ward No.2,ward,GEO_IN_KA_251825,,,
GEO_IN_KA_297131_W2440198,Ward-3,ward,GEO_IN_KA_297131,,,
GEO_IN_KA_252037_W28731,"Madikeri -2(D.A.R.Area,Subramanya Nagar)",ward,GEO_IN_KA_252037,,,
GEO_IN_KA_251893_W2890375,Ward75,ward,GEO_IN_KA_251893,,,
GEO_IN_KA_251973_W64890,Tumkur (Cmc) - Ward No.8,ward,GEO_IN_KA_251973,,,
GEO_IN_KA_252009_W35134,Belur (TMC) - Ward No.21,ward,GEO_IN_KA_252009,,,
GEO_IN_KA_251924_W61299,Kampli (TMC) - Ward No.1,ward,GEO_IN_KA_251924,,,
GEO_IN_KA_251894_W2443622,Alnavar (TP) - Ward No.16,ward,GEO_IN_KA_251894,,,
GEO_IN_KA_251942_W3068774,ward No.20,ward,GEO_IN_KA_251942,,,
GEO_IN_KA_251927_W30816,Bellary (Cmc) - Ward No.15,ward,GEO_IN_KA_251927,,,
GEO_IN_KA_251858_W27358,Jevargi (TP) - Ward No.3,ward,GEO_IN_KA_251858,,,
GEO_IN_KA_276464_W1295893,Ward No. 2,ward,GEO_IN_KA_276464,,,
GEO_IN_KA_276564_W1295978,Ward-10,ward,GEO_IN_KA_276564,,,
GEO_IN_KA_251874_W1921620,Devadurga (TP) - Ward No.21,ward,GEO_IN_KA_251874,,,
GEO_IN_KA_276497_W1293426,Ward No-15,ward,GEO_IN_KA_276497,,,
GEO_IN_KA_251939_W2439970,Ward-27,ward,GEO_IN_KA_251939,,,
GEO_IN_KA_251949_W31318,Hosanagara (TP) - Ward No.7,ward,GEO_IN_KA_251949,,,
GEO_IN_KA_251827_W25664,Bail Hongal (TMC) - Ward No.7,ward,GEO_IN_KA_251827,,,
GEO_IN_KA_276532_W1295873,Ward-22,ward,GEO_IN_KA_276532,,,
GEO_IN_KA_251834_W1724011,Bilgi (TP) -Ward 17,ward,GEO_IN_KA_251834,,,
GEO_IN_KA_276605_W1296248,Ward-16,ward,GEO_IN_KA_276605,,,
GEO_IN_KA_251964_W61579,Kadur (TMC) - Ward No.3,ward,GEO_IN_KA_251964,,,
GEO_IN_KA_251843_W26345,Indi (TMC) - Ward No.13,ward,GEO_IN_KA_251843,,,
GEO_IN_KA_251861_W27377,Shahpur (TMC) - Ward No.10,ward,GEO_IN_KA_251861,,,
GEO_IN_KA_251976_W25432,Turuvekere (TP) - Ward No.9,ward,GEO_IN_KA_251976,,,
GEO_IN_KA_251992_W26486,Dod Ballapur (Cmc) - Ward No.16,ward,GEO_IN_KA_251992,,,
GEO_IN_KA_299328_W3046842,Ward 18,ward,GEO_IN_KA_299328,,,
GEO_IN_KA_251897_W28146,Kalghatgi (TP) - Ward No.3,ward,GEO_IN_KA_251897,,,
GEO_IN_KA_251886_W27932,Gajendragarh (TMC) - Ward No.7,ward,GEO_IN_KA_251886,,,
GEO_IN_KA_251973_W64892,Tumkur (Cmc) - Ward No.10,ward,GEO_IN_KA_251973,,,
GEO_IN_KA_251960_W31799,Koppa (TP) - Ward No.5,ward,GEO_IN_KA_251960,,,
GEO_IN_KA_276521_W1293463,Ward-10,ward,GEO_IN_KA_276521,,,
GEO_IN_KA_252053_W29119,Gundlupet (TMC) - Ward No.15,ward,GEO_IN_KA_252053,,,
GEO_IN_KA_296975_W2179283,Madanayakanahalli-5,ward,GEO_IN_KA_296975,,,
GEO_IN_KA_276600_W1303158,Ward No.20 (Nalagadarenahalli),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_251813_W1883900,Kudchi (TP) - Ward No.21,ward,GEO_IN_KA_251813,,,
GEO_IN_KA_252012_W65629,Hassan (Cmc) - Ward No.22,ward,GEO_IN_KA_252012,,,
GEO_IN_KA_251907_W61042,Kumta (TMC) - Ward No.10,ward,GEO_IN_KA_251907,,,
GEO_IN_KA_276605_W1296236,Ward-4,ward,GEO_IN_KA_276605,,,
GEO_IN_KA_276574_W1295468,Katti Oni,ward,GEO_IN_KA_276574,,,
GEO_IN_KA_251937_W61491,Hiriyur (TMC) - Ward No.14,ward,GEO_IN_KA_251937,,,
GEO_IN_KA_251977_W25537,Kunigal (TMC) - Ward No.6,ward,GEO_IN_KA_251977,,,
GEO_IN_KA_251833_W25962,Rabkavi-Banhatti (Cmc) - Ward No.8,ward,GEO_IN_KA_251833,,,
GEO_IN_KA_251927_W30831,Bellary (Cmc) - Ward No.30,ward,GEO_IN_KA_251927,,,
GEO_IN_KA_276605_W1296250,Ward-18,ward,GEO_IN_KA_276605,,,
GEO_IN_KA_252045_W28850,Mysore (M Corp.) - Ward No.45,ward,GEO_IN_KA_252045,,,
GEO_IN_KA_277668_W3046756,Ward 13,ward,GEO_IN_KA_277668,,,
GEO_IN_KA_251948_W31291,Shikarpur (TMC) - Ward No.3,ward,GEO_IN_KA_251948,,,
GEO_IN_KA_251898_W2443629,Kundgol (TP) - Ward No.16,ward,GEO_IN_KA_251898,,,
GEO_IN_KA_252050_W65864,Nanjangud (TMC) - Ward No.18,ward,GEO_IN_KA_252050,,,
GEO_IN_KA_276540_W1296131,Madar Colony,ward,GEO_IN_KA_276540,,,
GEO_IN_KA_252033_W1887176,Bantval (TP) - Ward No.23,ward,GEO_IN_KA_252033,,,
GEO_IN_KA_276600_W1303155,Ward No.17 (Chikkasandra),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_276477_W1293407,15- Laxmi Temple Area,ward,GEO_IN_KA_276477,,,
GEO_IN_KA_251863_W63712,Yadgir (TMC) - Ward No.1,ward,GEO_IN_KA_251863,,,
GEO_IN_KA_252033_W1887180,Bantval (TP) - Ward No.27,ward,GEO_IN_KA_252033,,,
GEO_IN_KA_296975_W2179296,Madanayakanahalli-18,ward,GEO_IN_KA_296975,,,
GEO_IN_KA_251989_W25871,Mulbagal (TMC) - Ward No.12,ward,GEO_IN_KA_251989,,,
GEO_IN_KA_252018_W65678,Mudbidri (TMC) - Ward No.8,ward,GEO_IN_KA_252018,,,
GEO_IN_KA_252054_W29129,Chamarajanagar (Cmc) - Ward No.2,ward,GEO_IN_KA_252054,,,
GEO_IN_KA_251863_W71954,Yadgir (TMC) - Ward No.29,ward,GEO_IN_KA_251863,,,
GEO_IN_KA_301061_W3068508,Ward 7,ward,GEO_IN_KA_301061,,,
GEO_IN_KA_276516_W1296408,Myageri,ward,GEO_IN_KA_276516,,,
GEO_IN_KA_251845_W2182621,Basavana Bagevadi (TP) - Ward No. 23,ward,GEO_IN_KA_251845,,,
GEO_IN_KA_251984_W25786,Srinivaspur (TP) - Ward No.8,ward,GEO_IN_KA_251984,,,
GEO_IN_KA_251868_W27570,Homnabad (TMC) - Ward No.15,ward,GEO_IN_KA_251868,,,
GEO_IN_KA_252004_W26742,Shrirangapattana (TMC) - Ward No.1,ward,GEO_IN_KA_252004,,,
GEO_IN_KA_251869_W27593,Chitgoppa (TMC) - Ward No.13,ward,GEO_IN_KA_251869,,,
GEO_IN_KA_251952_W61535,Bhadravati (Cmc) - Ward No.9,ward,GEO_IN_KA_251952,,,
GEO_IN_KA_251841_W26289,Ilkal (TMC) - Ward No.21,ward,GEO_IN_KA_251841,,,
GEO_IN_KA_251982_W1886074,Sidlaghatta (TMC) - Ward No.30,ward,GEO_IN_KA_251982,,,
GEO_IN_KA_251815_W24731,Mudalgi (TMC) - Ward No.12,ward,GEO_IN_KA_251815,,,
GEO_IN_KA_251827_W923092,Bail Hongal(TMC) - Ward No 26,ward,GEO_IN_KA_251827,,,
GEO_IN_KA_248127_W26991,Kalaburagi (M Corp.) - Ward No.12,ward,GEO_IN_KA_248127,,,
GEO_IN_KA_252029_W3068756,ward No.16,ward,GEO_IN_KA_252029,,,
GEO_IN_KA_276600_W1302733,Ward No.61(Radhakrishna Temple Ward),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_251886_W27941,Gajendragarh (TMC) - Ward No.16,ward,GEO_IN_KA_251886,,,
GEO_IN_KA_276496_W1296418,Ward-1,ward,GEO_IN_KA_276496,,,
GEO_IN_KA_252006_W26768,Maddur (TMC) - Ward No.4,ward,GEO_IN_KA_252006,,,
GEO_IN_KA_276600_W3290544,Ward No.204(Vasanthpura),ward,GEO_IN_KA_276600,,,
GEO_IN_KA_252037_W28735,"Madikeri -6(Stewart Hill Road,Part Of Old Police Quarters)",ward,GEO_IN_KA_252037,,,
GEO_IN_KA_251890_W60499,Shirhatti (TP) - Ward No.5,ward,GEO_IN_KA_251890,,,
GEO_IN_KA_251867_W27426,Bidar (Cmc) - Ward No.5,ward,GEO_IN_KA_251867,,,
GEO_IN_KA_252018_W65680,Mudbidri (TMC) - Ward No.10,ward,GEO_IN_KA_252018,,,
GEO_IN_KA_251938_W31153,Harihar (Cmc) - Ward No.26,ward,GEO_IN_KA_251938,,,
GEO_IN_KA_296977_W2440125,Ajjampura-02,ward,GEO_IN_KA_296977,,,
GEO_IN_KA_252050_W65850,Nanjangud (TMC) - Ward No.4,ward,GEO_IN_KA_252050,,,
GEO_IN_KA_251931_W61450,Kotturu (TP) - Ward No.16,ward,GEO_IN_KA_251931,,,
GEO_IN_KA_251919_W30087,Ranibennur (Cmc) - Ward No.10,ward,GEO_IN_KA_251919,,,
GEO_IN_KA_251861_W27381,Shahpur (TMC) - Ward No.14,ward,GEO_IN_KA_251861,,,
GEO_IN_KA_251913_W2452,Bankapura (TMC) - Ward No.23,ward,GEO_IN_KA_251913,,,
GEO_IN_KA_251935_W31099,Holalkere (TP) - Ward No.3,ward,GEO_IN_KA_251935,,,
GEO_IN_KA_296977_W2440127,Ajjampura-04,ward,GEO_IN_KA_296977,,,
GEO_IN_KA_251978_W25577,Gauribidanur (TMC) - Ward No.5,ward,GEO_IN_KA_251978,,,
GEO_IN_KA_299321_W3046858,Ward 14,ward,GEO_IN_KA_299321,,,
GEO_IN_KA_252016_W28193,Channarayapatna (TMC) - Ward No.23,ward,GEO_IN_KA_252016,,,
GEO_IN_KA_251835_W63235,Mudhol (TMC) - Ward No.15,ward,GEO_IN_KA_251835,,,
GEO_IN_KA_251969_W25333,Sira (TMC) - Ward No.1,ward,GEO_IN_KA_251969,,,
GEO_IN_KA_252054_W29150,Chamarajanagar (Cmc) - Ward No.23,ward,GEO_IN_KA_252054,,,
GEO_IN_KA_251922_W30426,Hospet (Cmc) - Ward No.6,ward,GEO_IN_KA_251922,,,
GEO_IN_KA_251930_W30837,Kudligi (TP) - Ward No.1,ward,GEO_IN_KA_251930,,,
GEO_IN_KA_251837_W26100,Badami (TP) - Ward No.19,ward,GEO_IN_KA_251837,,,
GEO_IN_KA_251818_W24776,Gokak (Cmc) - Ward No.18,ward,GEO_IN_KA_251818,,,
GEO_IN_KA_251887_W1889187,Naregal (TP) - Ward No.17,ward,GEO_IN_KA_251887,,,
GEO_IN_KA_252027_W1887745,Ullal (TP) - Ward No.22,ward,GEO_IN_KA_252027,,,
GEO_IN_KA_251912_W61059,Shiggaon (TMC) - Ward No.1,ward,GEO_IN_KA_251912,,,
GEO_IN_KA_277668_W3046759,Ward 16,ward,GEO_IN_KA_277668,,,
GEO_IN_KA_251882_W1891307,Koppal (Cmc) - Ward No.18,ward,GEO_IN_KA_251882,,,
GEO_IN_KA_251946_W3044515,Ward 22,ward,GEO_IN_KA_251946,,,
GEO_IN_KA_252053_W29108,Gundlupet (TMC) - Ward No.4,ward,GEO_IN_KA_252053,,,
GEO_IN_KA_276463_W1295939,25-Sfs Ward,ward,GEO_IN_KA_276463,,,
GEO_IN_KA_251838_W26105,Guledgudda (TMC) - Ward No.4,ward,GEO_IN_KA_251838,,,
GEO_IN_KA_251885_W27922,Ron (TP) - Ward No.17,ward,GEO_IN_KA_251885,,,
GEO_IN_KA_251877_W27696,Manvi (TMC) - Ward No.6,ward,GEO_IN_KA_251877,,,
GEO_IN_KA_251874_W63790,Devadurga (TP) - Ward No.15,ward,GEO_IN_KA_251874,,,
GEO_IN_KA_251927_W30812,Bellary (Cmc) - Ward No.11,ward,GEO_IN_KA_251927,,,
GEO_IN_KA_276535_W1296311,Ward-5,ward,GEO_IN_KA_276535,,,
GEO_IN_KA_251993_W2440241,Ward-35,ward,GEO_IN_KA_251993,,,
GEO_IN_KA_276529_W1295555,Vitthal Rukmini Vasati,ward,GEO_IN_KA_276529,,,
GEO_IN_KA_251982_W25743,Sidlaghatta (TMC) - Ward No.19,ward,GEO_IN_KA_251982,,,
GEO_IN_KA_251924_W61303,Kampli (TMC) - Ward No.5,ward,GEO_IN_KA_251924,,,
GEO_IN_KA_251965_W32466,Chikmagalur (Cmc) - Ward No.23,ward,GEO_IN_KA_251965,,,
GEO_IN_KA_251848_W26423,Aland (TMC) - Ward No.2,ward,GEO_IN_KA_251848,,,
